    1.433657     1.779293    -1.656579     0.000000      6
    0.825260    -0.811015    -1.656579     0.000000      6
    0.619949    -1.548538    -1.656579     1.000000      6
    2.052460    -0.184694    -1.656579     0.000000      6
    1.551561    -0.785556    -1.656579     1.000000      6
    0.116744     1.593157    -1.656579     0.000000      6
    0.142643    -1.348906    -1.656579     0.000000      6
    1.389269    -1.270599    -1.656579     0.000000      6
    2.043606     1.219788    -1.656579     0.000000      6
    0.225469    -0.705956    -1.656579     1.000000      6
    0.320357     0.339122    -1.656579     1.000000      6
    0.973726     1.340950    -1.656579     0.000000      6
    0.284941    -1.593301    -2.596535     0.000000      7
    1.178533    -0.805442    -2.596535     1.000000      7
    0.100174    -0.259109    -2.596535     0.000000      7
    0.406774     0.582760    -2.596535     0.000000      7
    0.044997     1.411073    -2.596535     0.000000      7
    0.415988    -0.720342    -2.596535     1.000000      7
    0.274705     0.891574    -2.596535     0.000000      7
    0.376138    -0.908477    -2.596535     1.000000      7
    0.445605    -0.385128    -2.596535     1.000000      7
    0.973928     0.725758    -2.596535     0.000000      7
    0.630786     0.082187    -2.596535     0.000000      7
    0.048761     1.685331    -2.596535     0.000000      7
    0.394729     0.875187    -2.596535     0.000000      7
    0.483838     0.134271    -2.596535     0.000000      7
    0.270817    -1.568481    -2.596535     0.000000      7
    0.113860    -0.335452    -0.252637     1.000000      8
    0.678002     1.515810    -0.252637     0.000000      8
    0.230652     0.093399    -0.252637     1.000000      8
    1.529616     0.568554    -0.252637     1.000000      8
    1.924338    -0.047841    -0.252637     0.000000      8
    0.453435     1.333331    -0.252637     0.000000      8
    0.977758     1.318087    -0.252637     1.000000      8
    0.239626     0.785288    -0.252637     1.000000      8
    1.217423    -0.294459    -0.252637     0.000000      8
    2.945808    -0.796600    -0.252637     1.000000      8
    1.129211    -1.300745    -0.252637     1.000000      8
    1.803917    -0.475490    -0.252637     1.000000      8
    0.510464    -0.037219    -0.252637     1.000000      8
    0.284425     0.244673    -0.252637     1.000000      8
    0.891810     0.954762    -0.252637     1.000000      8
    0.348690     0.336390    -0.355928     0.000000      9
    2.233540    -0.145271    -0.355928     1.000000      9
    0.300764    -0.568806    -0.355928     0.000000      9
    0.088710     0.854468    -0.355928     0.000000      9
    2.534404    -0.820522    -0.355928     1.000000      9
    0.051582     1.439988    -0.355928     1.000000      9
    0.450521     1.814259    -0.355928     0.000000      9
    0.172842     0.634420    -0.355928     0.000000      9
    4.037758    -1.036125    -0.355928     0.000000      9
    0.413144     0.825647    -0.355928     1.000000      9
    0.538244    -0.598258    -0.355928     1.000000      9
    0.171148    -0.745807    -0.355928     1.000000      9
    0.355631     0.393539    -0.355928     1.000000      9
    1.251570    -0.870131    -0.355928     0.000000      9
    1.077239     0.895434    -0.355928     0.000000      9
    1.882031    -0.266157     0.827536     1.000000     10
    0.536946    -0.440679     0.827536     1.000000     10
    0.150546    -0.237906     0.827536     0.000000     10
    0.633778     0.513796     0.827536     1.000000     10
    1.543575    -1.191111     0.827536     0.000000     10
    0.697787    -0.135745     0.827536     0.000000     10
    0.902349    -0.690807     0.827536     0.000000     10
    0.098895     1.559878     0.827536     0.000000     10
    1.305217    -0.435778     0.827536     0.000000     10
    0.470041     1.161404     0.827536     0.000000     10
    0.301582     1.137293     0.827536     0.000000     10
    0.898870     0.423987     0.827536     0.000000     10
    2.991037    -1.371238     0.827536     1.000000     10
    1.335165    -1.012070     0.827536     0.000000     10
    0.189909    -0.183649     0.827536     1.000000     10
    0.014814     1.297537     0.602292     0.000000     11
    0.312792     0.315062     0.602292     0.000000     11
    0.033226     2.988943     0.602292     0.000000     11
    0.244007     0.269691     0.602292     0.000000     11
    0.396426     2.093650     0.602292     0.000000     11
    0.127516     0.894157     0.602292     0.000000     11
    0.127366     0.832890     0.602292     1.000000     11
    0.113942     0.570575     0.602292     0.000000     11
    0.173157     0.450500     0.602292     1.000000     11
    1.609444    -1.463665     0.602292     1.000000     11
    0.793966     1.327326     0.602292     0.000000     11
    0.401319     0.150821     0.602292     1.000000     11
    0.392719     0.811856     0.602292     0.000000     11
    1.570292    -0.414588     0.602292     1.000000     11
    0.097168     0.536399     0.602292     0.000000     11
    0.059105     2.153252     1.464496     0.000000     12
    0.635251    -0.131931     1.464496     1.000000     12
    2.061882    -0.887488     1.464496     0.000000     12
    6.161173     0.275347     1.464496     1.000000     12
    0.032853    -0.629360     1.464496     1.000000     12
    1.928245    -0.159431     1.464496     0.000000     12
    0.925762     0.491119     1.464496     1.000000     12
    5.399359    -0.682049     1.464496     1.000000     12
    0.367017    -0.299027     1.464496     0.000000     12
    1.981601    -0.460149     1.464496     0.000000     12
    1.945492    -0.062619     1.464496     1.000000     12
    0.425606    -1.661134     1.464496     0.000000     12
    1.329624    -0.102611     1.464496     0.000000     12
    1.058294    -0.958866     1.464496     0.000000     12
    0.063401     0.029527     1.464496     0.000000     12
    0.010345     0.748445    -0.091489     1.000000     13
    0.523630     0.693936    -0.091489     0.000000     13
    0.812826    -2.147864    -0.091489     1.000000     13
    0.268905    -2.047031    -0.091489     1.000000     13
    0.619492    -1.225155    -0.091489     0.000000     13
    0.802279    -0.094641    -0.091489     1.000000     13
    0.934767    -0.575662    -0.091489     1.000000     13
    0.849286     0.544474    -0.091489     0.000000     13
    0.109175    -1.019215    -0.091489     1.000000     13
    0.164857     0.146554    -0.091489     1.000000     13
    0.278522     0.337384    -0.091489     0.000000     13
    0.044826     0.325118    -0.091489     0.000000     13
    0.202689    -0.651490    -0.091489     0.000000     13
    1.005432    -1.287873    -0.091489     0.000000     13
    0.605746    -0.651203    -0.091489     0.000000     13
    0.355086    -1.561178     0.824792     1.000000     14
    0.233615    -0.549652     0.824792     0.000000     14
    0.617023     1.353892     0.824792     0.000000     14
    0.216504     0.568022     0.824792     0.000000     14
    0.737293     0.348195     0.824792     0.000000     14
    0.914377     0.677749     0.824792     0.000000     14
    0.347742    -2.124183     0.824792     0.000000     14
    0.621451     1.624271     0.824792     0.000000     14
    0.403907     1.488078     0.824792     0.000000     14
    0.783603     0.360175     0.824792     0.000000     14
    0.867073    -0.270479     0.824792     0.000000     14
    0.877933     0.031332     0.824792     0.000000     14
    0.140681     0.950437     0.824792     0.000000     14
    0.089197     0.380100     0.824792     0.000000     14
    0.017258    -1.019932     0.824792     0.000000     14
    0.042509    -0.147449     0.078593     0.000000     15
    0.020154     1.402457     0.078593     0.000000     15
    0.075864     0.705201     0.078593     0.000000     15
    0.399799     0.006503     0.078593     0.000000     15
    0.379923    -0.849588     0.078593     0.000000     15
    0.269232    -1.215609     0.078593     1.000000     15
    0.006857     0.056700     0.078593     0.000000     15
    0.013789     1.560731     0.078593     0.000000     15
    0.284962    -1.832637     0.078593     0.000000     15
    0.150449    -0.319247     0.078593     1.000000     15
    0.240906     1.495675     0.078593     0.000000     15
    0.217907     0.858442     0.078593     0.000000     15
    0.185094     1.046374     0.078593     0.000000     15
    0.070462     1.288453     0.078593     0.000000     15
    0.069198     1.230021     0.078593     0.000000     15
    0.204513     0.230859     0.615435     0.000000     16
    0.771482     0.025616     0.615435     0.000000     16
    0.178776    -0.154908     0.615435     0.000000     16
    0.029661     1.175512     0.615435     0.000000     16
    0.111234    -1.578695     0.615435     0.000000     16
    0.456661     0.703639     0.615435     0.000000     16
    0.646740    -1.564695     0.615435     1.000000     16
    0.865670    -0.341482     0.615435     0.000000     16
    3.869493    -1.655670     0.615435     1.000000     16
    0.409635     1.098805     0.615435     0.000000     16
    1.738722    -0.995605     0.615435     0.000000     16
    1.464886     1.437309     0.615435     0.000000     16
    0.657197    -0.605970     0.615435     1.000000     16
    1.472891    -2.633131     0.615435     1.000000     16
    2.177634     0.811529     0.615435     0.000000     16
    1.047037    -0.644128     0.674389     0.000000     17
    0.023218     1.994920     0.674389     0.000000     17
    0.251661    -0.114523     0.674389     0.000000     17
    0.196244     1.108639     0.674389     0.000000     17
    0.449818    -0.697410     0.674389     0.000000     17
    0.399514    -0.232059     0.674389     0.000000     17
    0.033507     0.687174     0.674389     0.000000     17
    0.137157     0.402690     0.674389     0.000000     17
    0.382131    -0.969688     0.674389     1.000000     17
    0.212965    -0.142297     0.674389     0.000000     17
    0.393223     0.817706     0.674389     0.000000     17
    0.124587    -0.343246     0.674389     1.000000     17
    0.193536    -1.378397     0.674389     0.000000     17
    0.745701    -1.206385     0.674389     0.000000     17
    0.136003    -0.464111     0.674389     0.000000     17
    0.454902     0.238325     0.071383     0.000000     18
    0.490736    -1.068929     0.071383     0.000000     18
    0.133121    -0.855778     0.071383     0.000000     18
    0.011742     0.564927     0.071383     0.000000     18
    0.168058    -0.317912     0.071383     0.000000     18
    0.203838     0.650423     0.071383     0.000000     18
    0.334937    -1.285158     0.071383     0.000000     18
    0.141706     0.034113     0.071383     0.000000     18
    0.266076     1.235469     0.071383     0.000000     18
    0.602890    -2.059698     0.071383     1.000000     18
    1.190249    -0.459635     0.071383     1.000000     18
    0.440504     0.415720     0.071383     0.000000     18
    0.417053     0.064558     0.071383     0.000000     18
    0.420327    -0.282176     0.071383     0.000000     18
    0.059127     1.610598     0.071383     0.000000     18
    1.353931    -0.559906     0.886034     0.000000     19
    0.075639     0.570787     0.886034     0.000000     19
    0.254365     0.896876     0.886034     0.000000     19
    0.233313     1.656268     0.886034     1.000000     19
    1.039946    -0.168535     0.886034     0.000000     19
    0.977265    -0.794163     0.886034     0.000000     19
    0.033494    -0.770207     0.886034     0.000000     19
    0.112091     0.566355     0.886034     1.000000     19
    0.032093     0.405464     0.886034     0.000000     19
    0.710092    -1.629198     0.886034     1.000000     19
    2.242049    -0.835572     0.886034     0.000000     19
    0.034958     0.036652     0.886034     0.000000     19
    0.528022     0.115830     0.886034     0.000000     19
    0.122998     1.342157     0.886034     0.000000     19
    0.501479    -0.365001     0.886034     1.000000     19
    0.194129    -1.076031    -0.991935     0.000000     20
    0.907889     1.814579    -0.991935     0.000000     20
    0.542455    -0.103261    -0.991935     1.000000     20
    0.005660     2.335087    -0.991935     1.000000     20
    0.420321     0.054712    -0.991935     0.000000     20
    0.895521     0.271199    -0.991935     0.000000     20
    4.076919    -0.031781    -0.991935     0.000000     20
    0.781995     0.115016    -0.991935     0.000000     20
    1.121087    -0.612371    -0.991935     0.000000     20
    2.722847    -0.016483    -0.991935     0.000000     20
    2.337738    -0.674977    -0.991935     0.000000     20
    0.009095    -1.665873    -0.991935     1.000000     20
    1.052784    -0.708042    -0.991935     1.000000     20
    0.417509     1.147704    -0.991935     1.000000     20
    0.251398     0.189631    -0.991935     1.000000     20
    0.900198     0.103264     0.374524     1.000000     21
    0.769989     0.528465     0.374524     0.000000     21
    0.778414     1.259536     0.374524     0.000000     21
    4.342726    -0.861467     0.374524     1.000000     21
    0.144650    -0.528187     0.374524     1.000000     21
    0.649262     1.146818     0.374524     0.000000     21
    3.403062    -0.075281     0.374524     0.000000     21
    1.642042     0.045357     0.374524     0.000000     21
    0.320024     0.736497     0.374524     0.000000     21
    3.465616    -2.114673     0.374524     0.000000     21
    0.457389    -0.098067     0.374524     0.000000     21
    0.143831     0.777277     0.374524     1.000000     21
    0.009574     1.853841     0.374524     0.000000     21
    0.672564    -0.602482     0.374524     0.000000     21
    0.592312    -0.102696     0.374524     0.000000     21
    0.664199     1.269648     0.374524     0.000000     21
    0.713694     0.266582     0.374524     1.000000     21
    0.442278     0.299827     0.374524     1.000000     21
    0.690499     0.063595     0.374524     0.000000     21
    0.177746     0.345675     0.374524     1.000000     21
    0.801122    -0.434343     0.374524     1.000000     21
    0.424127     0.657240     0.374524     1.000000     21
    0.051002    -0.186300     0.374524     0.000000     21
    1.432457    -0.679210     0.374524     0.000000     21
    0.931276     1.293672     0.374524     0.000000     21
    1.797482    -1.042407     0.374524     0.000000     21
    0.278184     0.217574     0.374524     0.000000     21
    0.449283     1.073743     0.374524     1.000000     21
    0.419819     0.767964     0.374524     0.000000     21
    0.276258     1.323243     0.374524     0.000000     21
    0.020740     0.830743     0.423991     0.000000     22
    0.038201     0.564277     0.423991     1.000000     22
    0.109208    -0.165167     0.423991     0.000000     22
    1.087048    -0.444555     0.423991     0.000000     22
    1.171246    -0.400335     0.423991     0.000000     22
    0.067488     0.081681     0.423991     0.000000     22
    0.163151     2.499159     0.423991     0.000000     22
    0.451593     0.105650     0.423991     0.000000     22
    0.216364     0.779123     0.423991     0.000000     22
    0.809720     0.758290     0.423991     0.000000     22
    1.202985    -1.388934     0.423991     0.000000     22
    0.133789    -0.639528     0.423991     0.000000     22
    1.308978     0.061891     0.423991     1.000000     22
    0.022213     1.612861     0.423991     0.000000     22
    2.137148    -1.254410     0.423991     1.000000     22
    1.462074     0.702497     0.423991     0.000000     22
    0.281427     1.052873     0.423991     0.000000     22
    0.312151     0.131273     0.423991     0.000000     22
    2.093987    -3.989733     0.423991     0.000000     22
    0.218387    -0.397292     0.423991     0.000000     22
    0.436853    -0.595965     0.423991     0.000000     22
    0.140609    -0.388598     0.423991     0.000000     22
    0.284679     0.345115     0.423991     0.000000     22
    0.111356     1.051028     0.423991     0.000000     22
    3.780132    -0.814968     0.423991     0.000000     22
    0.669125     1.141166     0.423991     0.000000     22
    1.297310    -1.847949     0.423991     1.000000     22
    0.184808     0.751749     0.423991     0.000000     22
    0.442298    -1.175687     0.423991     1.000000     22
    0.094182    -0.888244     0.423991     0.000000     22
    0.000937    -0.837555    -0.305197     1.000000     23
    1.448084    -1.139266    -0.305197     0.000000     23
    1.634025     0.563436    -0.305197     1.000000     23
    0.697470     0.804453    -0.305197     0.000000     23
    0.715254     1.059855    -0.305197     0.000000     23
    0.928990     0.209087    -0.305197     0.000000     23
    1.576396    -0.889285    -0.305197     0.000000     23
    1.109922    -1.488977    -0.305197     1.000000     23
    2.234737    -0.436957    -0.305197     0.000000     23
    0.283919    -0.506268    -0.305197     1.000000     23
    0.008170     0.369908    -0.305197     0.000000     23
    0.982697    -0.979135    -0.305197     1.000000     23
    0.512566    -0.665337    -0.305197     1.000000     23
    1.516742    -0.140618    -0.305197     1.000000     23
    0.042456     1.658094    -0.305197     0.000000     23
    0.675755    -0.258390    -0.305197     1.000000     23
    0.547638    -0.501386    -0.305197     0.000000     23
    0.211301    -0.357467    -0.305197     1.000000     23
    0.396162     1.332534    -0.305197     0.000000     23
    3.478008     0.755653    -0.305197     0.000000     23
    2.199677    -1.357051    -0.305197     0.000000     23
    0.584535     0.087791    -0.305197     0.000000     23
    2.808858     0.483486    -0.305197     1.000000     23
    1.092253    -0.450455    -0.305197     0.000000     23
    0.126669    -0.652783    -0.305197     0.000000     23
    4.289305    -0.941574    -0.305197     0.000000     23
    0.942306     0.214783    -0.305197     1.000000     23
    1.580596     1.056773    -0.305197     1.000000     23
    0.709935     1.352528    -0.305197     0.000000     23
    1.725151    -0.415899    -0.305197     0.000000     23
    1.771927    -0.920119    -0.704684     0.000000     24
    0.116336    -0.173047    -0.704684     0.000000     24
    1.232830    -0.199656    -0.704684     1.000000     24
    1.157006    -0.762126    -0.704684     0.000000     24
    1.344181    -1.245842    -0.704684     1.000000     24
    0.010794     1.471815    -0.704684     0.000000     24
    0.172589    -0.483470    -0.704684     1.000000     24
    1.085820    -0.566302    -0.704684     0.000000     24
    1.351221    -1.243747    -0.704684     1.000000     24
    1.221405     0.513084    -0.704684     1.000000     24
    1.576843     0.168141    -0.704684     1.000000     24
    0.746773    -0.948985    -0.704684     0.000000     24
    2.082415     1.232041    -0.704684     0.000000     24
    1.323299     0.052474    -0.704684     0.000000     24
    1.459481     0.414763    -0.704684     1.000000     24
    0.545963    -0.309392    -0.704684     0.000000     24
    0.592291     0.715803    -0.704684     0.000000     24
    0.166624    -0.613409    -0.704684     0.000000     24
    0.298655    -0.134134    -0.704684     1.000000     24
    0.901803     1.098406    -0.704684     1.000000     24
    0.183931    -0.482760    -0.704684     0.000000     24
    0.420538     0.072637    -0.704684     0.000000     24
    0.301117    -0.591563    -0.704684     0.000000     24
    1.826961     0.133553    -0.704684     0.000000     24
    0.409754     0.663329    -0.704684     0.000000     24
    4.162699    -1.839534    -0.704684     0.000000     24
    0.266015    -0.444458    -0.704684     1.000000     24
    1.684924    -0.284727    -0.704684     1.000000     24
    0.264696    -0.969469    -0.704684     1.000000     24
    1.875435     0.167764    -0.704684     1.000000     24
    0.644351     1.310820     0.430571     0.000000     25
    1.701304    -1.337368     0.430571     0.000000     25
    1.278117     1.262019     0.430571     0.000000     25
    1.358275    -1.155973     0.430571     1.000000     25
    0.632952     1.112628     0.430571     1.000000     25
    0.012093     1.129773     0.430571     0.000000     25
    1.703217     0.357957     0.430571     0.000000     25
    0.032220     0.533462     0.430571     1.000000     25
    1.991785    -1.422598     0.430571     1.000000     25
    0.202710     0.225293     0.430571     1.000000     25
    0.575578    -0.152966     0.430571     0.000000     25
    0.371173     0.827449     0.430571     1.000000     25
    0.772022     0.535553     0.430571     1.000000     25
    0.125143    -0.092145     0.430571     1.000000     25
    0.274887    -1.583122     0.430571     0.000000     25
    0.776649    -0.577950     0.430571     1.000000     25
    0.175006    -0.422940     0.430571     0.000000     25
    1.125401     0.636892     0.430571     1.000000     25
    1.103541    -0.464583     0.430571     0.000000     25
    0.453093     1.146864     0.430571     0.000000     25
    0.356524     2.839870     0.430571     0.000000     25
    1.250274    -1.546837     0.430571     1.000000     25
    0.523127    -0.330603     0.430571     0.000000     25
    0.838085     0.896685     0.430571     0.000000     25
    0.133879     0.618976     0.430571     1.000000     25
    0.220768     0.892364     0.430571     0.000000     25
    1.614365    -1.687269     0.430571     1.000000     25
    1.601457    -0.680900     0.430571     1.000000     25
    0.477349    -1.081512     0.430571     0.000000     25
    2.681252    -2.057391     0.430571     0.000000     25
    0.071152     1.318678     0.940990     0.000000     26
    1.011782    -0.332950     0.940990     1.000000     26
    3.851646     0.148207     0.940990     0.000000     26
    2.708344    -1.907773     0.940990     1.000000     26
    0.227494     0.810836     0.940990     1.000000     26
    1.329550     0.200974     0.940990     0.000000     26
    0.970640     1.100428     0.940990     0.000000     26
    0.159261     0.111890     0.940990     0.000000     26
    0.069875     2.544672     0.940990     0.000000     26
    0.382507    -0.439179     0.940990     0.000000     26
    0.349985     1.937347     0.940990     0.000000     26
    0.379579    -0.397714     0.940990     0.000000     26
    0.203523     0.772363     0.940990     0.000000     26
    1.317412     0.001742     0.940990     0.000000     26
    0.280475     0.148649     0.940990     1.000000     26
    0.422362    -0.594197     0.940990     1.000000     26
    0.178842    -0.993099     0.940990     1.000000     26
    1.558290     0.208397     0.940990     0.000000     26
    0.485922    -0.817116     0.940990     1.000000     26
    0.056215     0.460860     0.940990     1.000000     26
    1.022474    -0.783333     0.940990     0.000000     26
    4.843101    -1.068233     0.940990     1.000000     26
    0.485930    -1.411337     0.940990     0.000000     26
    0.827305     1.796848     0.940990     0.000000     26
    0.403945     0.087454     0.940990     0.000000     26
    0.533712    -0.513751     0.940990     1.000000     26
    0.876431    -0.226211     0.940990     0.000000     26
    1.531278    -1.315193     0.940990     1.000000     26
    0.447564    -0.427342     0.940990     0.000000     26
    1.019439    -1.194548     0.940990     0.000000     26
    1.289104     1.117852     1.410301     0.000000     27
    0.076821    -0.743409     1.410301     1.000000     27
    0.675496     1.108611     1.410301     0.000000     27
    1.478960     1.303124     1.410301     1.000000     27
    0.317267    -0.116088     1.410301     0.000000     27
    0.141495     1.553877     1.410301     0.000000     27
    0.698653    -0.586579     1.410301     0.000000     27
    0.223386     1.778758     1.410301     1.000000     27
    1.351020     0.945195     1.410301     0.000000     27
    0.347135    -0.526933     1.410301     1.000000     27
    1.860543    -0.705310     1.410301     1.000000     27
    0.064465    -0.132542     1.410301     0.000000     27
    0.480516    -0.324079     1.410301     0.000000     27
    0.026506     0.871891     1.410301     1.000000     27
    0.473554    -0.142724     1.410301     0.000000     27
    1.218794    -0.458810     1.410301     0.000000     27
    0.845547    -0.444953     1.410301     0.000000     27
    0.084890     2.392692     1.410301     0.000000     27
    0.170035     0.253481     1.410301     1.000000     27
    1.115871    -0.260890     1.410301     0.000000     27
    0.678395     0.499604     1.410301     1.000000     27
    0.861421    -1.256900     1.410301     0.000000     27
    0.704518    -1.307818     1.410301     0.000000     27
    1.561540    -1.484427     1.410301     0.000000     27
    1.997928     0.951854     1.410301     1.000000     27
    3.787353    -1.650025     1.410301     1.000000     27
    0.593261    -0.073378     1.410301     0.000000     27
    0.343954     2.322375     1.410301     0.000000     27
    0.101424     1.424800     1.410301     1.000000     27
    0.310546     1.655782     1.410301     1.000000     27
    2.174429     0.009883    -0.050090     1.000000     28
    2.412648     0.213915    -0.050090     0.000000     28
    0.598140     0.739515    -0.050090     0.000000     28
    0.263415     0.776148    -0.050090     1.000000     28
    0.155656     0.431575    -0.050090     0.000000     28
    0.625114    -0.084796    -0.050090     0.000000     28
    0.239196     0.858362    -0.050090     0.000000     28
    4.422880    -1.035460    -0.050090     0.000000     28
    0.203413     0.887075    -0.050090     0.000000     28
    0.138826     0.054771    -0.050090     1.000000     28
    0.770390    -1.383255    -0.050090     1.000000     28
    1.252690    -1.009320    -0.050090     0.000000     28
    0.140216     0.096207    -0.050090     0.000000     28
    0.906964    -0.835395    -0.050090     0.000000     28
    0.766731    -0.336643    -0.050090     0.000000     28
    1.774655    -0.833828    -0.050090     1.000000     28
    0.136202     0.682551    -0.050090     0.000000     28
    0.956044     0.043680    -0.050090     1.000000     28
    0.297749    -0.519127    -0.050090     1.000000     28
    1.335228     0.610331    -0.050090     0.000000     28
    0.025610     1.506269    -0.050090     0.000000     28
    0.641791     0.208347    -0.050090     0.000000     28
    0.341076     2.323814    -0.050090     0.000000     28
    0.440323     0.347684    -0.050090     0.000000     28
    0.221631    -2.280190    -0.050090     0.000000     28
    0.943887    -0.252973    -0.050090     1.000000     28
    0.051733    -0.625774    -0.050090     0.000000     28
    1.633059    -0.363199    -0.050090     0.000000     28
    0.042820     1.214989    -0.050090     0.000000     28
    0.977194     1.360392    -0.050090     0.000000     28
    0.546716    -0.010911    -0.275544     1.000000     29
    0.363922    -0.576962    -0.275544     0.000000     29
    0.277234     0.615700    -0.275544     1.000000     29
    1.464744     0.666917    -0.275544     1.000000     29
    0.047054     0.428327    -0.275544     0.000000     29
    0.766456     0.689391    -0.275544     0.000000     29
    0.974147    -0.211825    -0.275544     1.000000     29
    0.488434     1.778313    -0.275544     1.000000     29
    2.090660    -0.279238    -0.275544     0.000000     29
    1.957909    -2.518154    -0.275544     0.000000     29
    0.065050     1.429156    -0.275544     0.000000     29
    0.590453    -1.643075    -0.275544     1.000000     29
    1.701592    -0.666114    -0.275544     1.000000     29
    1.168583     0.711182    -0.275544     0.000000     29
    0.037763     0.708258    -0.275544     1.000000     29
    0.649087     0.169791    -0.275544     0.000000     29
    1.456613     0.689793    -0.275544     0.000000     29
    0.275072    -0.124702    -0.275544     1.000000     29
    0.127153    -0.176313    -0.275544     0.000000     29
    0.010767     0.240203    -0.275544     0.000000     29
    1.703388    -0.966671    -0.275544     0.000000     29
    1.126800     0.627625    -0.275544     1.000000     29
    1.422121     1.263283    -0.275544     0.000000     29
    2.120272     0.304050    -0.275544     1.000000     29
    2.530582    -0.441530    -0.275544     1.000000     29
    5.999244    -1.889571    -0.275544     0.000000     29
    1.381645     1.499368    -0.275544     0.000000     29
    0.002793    -0.856370    -0.275544     1.000000     29
    0.965264     1.067399    -0.275544     1.000000     29
    4.196008    -1.806456    -0.275544     1.000000     29
    2.435079    -0.424747    -0.394113     0.000000     30
    0.565868    -0.169894    -0.394113     0.000000     30
    1.851309    -1.318747    -0.394113     0.000000     30
    0.112570    -0.269091    -0.394113     1.000000     30
    0.419813    -0.653836    -0.394113     1.000000     30
    1.380972     0.637086    -0.394113     0.000000     30
    0.182319     0.705013    -0.394113     0.000000     30
    1.422073     0.332052    -0.394113     1.000000     30
    0.090256    -0.292886    -0.394113     0.000000     30
    0.271872     2.158391    -0.394113     1.000000     30
    1.290672    -0.331955    -0.394113     1.000000     30
    2.111823    -0.821433    -0.394113     1.000000     30
    1.191247    -0.889263    -0.394113     0.000000     30
